<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><java.util.Vector: java.lang.Object get(int)>
<org.opsli.core.base.controller.BaseRestController: org.opsli.api.base.result.ResultWrapper importExcel(org.springframework.web.multipart.MultipartHttpServletRequest)>-><org.springframework.util.LinkedCaseInsensitiveMap$KeySetIterator: java.lang.Object next()>
<org.opsli.modulars.system.login.handler.before.LoginModelVerifyTempLockedBeforeHandler: void handle(java.lang.Object)>-><org.opsli.core.msg.TokenMsg: java.lang.String getMessage()>
<java.util.Hashtable: java.lang.Object computeIfAbsent(java.lang.Object,java.util.function.Function)>-><org.opsli.api.wrapper.system.menu.MenuModel: int hashCode()>
<org.opsli.core.cache.SecurityCache: java.lang.Object get(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function,boolean)>-><org.yaml.snakeyaml.error.MarkedYAMLException: java.lang.String getMessage()>
<java.util.Hashtable$EntrySet: boolean contains(java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: int hashCode()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><org.opsli.core.utils.UserUtil: java.util.List getOrgListByUserId(java.lang.String)>
<org.opsli.api.base.warpper.ApiWrapper: void <init>()>-><java.lang.Boolean: java.lang.Boolean valueOf(boolean)>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.IdentityHashMap$IdentityHashMapIterator: boolean hasNext()>
<javax.management.openmbean.CompositeDataSupport: boolean equals(java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.handler.LoginHandler: void fireSuccessEvent(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><java.lang.Object: java.lang.Class getClass()>
<org.opsli.plugins.excel.ExcelPlugin: java.util.List readExcel(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String,int)>-><java.io.WriteAbortedException: java.lang.String getMessage()>
<org.apache.commons.beanutils.converters.URLConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String toString()>
<org.opsli.core.base.service.impl.CrudServiceImpl: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper addHandler(java.lang.Class,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><org.opsli.core.persistence.querybuilder.chain.QueryTenantHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handler(java.lang.Class,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>
<org.opsli.core.cache.SecurityCache: java.util.Map getAllHashCacheObject(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function)>-><java.net.URISyntaxException: java.lang.String getMessage()>
<org.opsli.plugins.security.authentication.MobileCodeAuthenticationToken: void <init>(java.lang.Object,java.lang.Object)>-><org.springframework.security.authentication.AbstractAuthenticationToken: void <init>(java.util.Collection)>
<org.opsli.core.utils.ValidatorUtil: void verify(java.lang.Object)>-><cn.hutool.core.util.ReflectUtil: java.lang.Object getFieldValue(java.lang.Object,java.lang.reflect.Field)>
<org.apache.commons.beanutils.converters.AbstractConverter: java.lang.String convertToString(java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>
<org.opsli.plugins.security.JwtConstants: void <clinit>()>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<java.util.Hashtable: java.lang.Object remove(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><reactor.core.Scannable$Attr$2: java.lang.String toString()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.AbstractMap$1$1: java.lang.Object next()>
<org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>-><javassist.CtClass: void addField(javassist.CtField)>
<org.opsli.core.utils.UserUtil: boolean updateUser(org.opsli.api.wrapper.system.user.UserModel)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<synthetic.method.DictDetailMapperImpl: void <init>()>-><java.lang.Object: void <init>()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><com.fasterxml.jackson.databind.deser.impl.CreatorCandidate: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><kotlin.collections.AbstractList$IteratorImpl: java.lang.Object next()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><com.google.common.collect.Iterators$9: java.lang.Object next()>
<org.opsli.modulars.generator.template.web.GenTemplateRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><java.lang.Integer: int intValue()>
<org.opsli.core.filters.aspect.ValidatorAop: void validation(org.aspectj.lang.JoinPoint)>-><org.springframework.web.context.request.ServletRequestAttributes: javax.servlet.http.HttpServletRequest getRequest()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.ehcache.shadow.org.terracotta.context.MutableTreeNode: java.lang.String toString()>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><org.opsli.common.enums.DictType: java.lang.String getValue()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><java.lang.ProcessEnvironment$StringKeySet$1: boolean hasNext()>
<org.opsli.common.exception.WafException: void <init>(org.opsli.common.base.msg.BaseMsg)>-><org.opsli.common.exception.ServiceException: void <init>(org.opsli.common.base.msg.BaseMsg)>
<java.util.concurrent.ConcurrentHashMap: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><java.util.Vector: java.util.Iterator iterator()>
<org.opsli.core.persistence.querybuilder.chain.QueryTenantHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handler(java.lang.Class,org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><com.baomidou.mybatisplus.core.conditions.interfaces.Compare: java.lang.Object eq(java.lang.Object,java.lang.Object)>
<com.alibaba.fastjson.util.TypeUtils: java.math.BigInteger castToBigInteger(java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: java.lang.String toString()>
<synthetic.method.SingletonFactory: void <clinit>()>-><org.opsli.core.autoconfigure.conf.CorsConfig: void <init>()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.springframework.beans.PropertyBatchUpdateException: java.lang.String toString()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><javassist.compiler.CompileError: java.lang.String getMessage()>
<org.opsli.plugins.redisson.RedissonManager: void <init>(org.opsli.plugins.redisson.properties.RedissonProperties)>-><java.lang.Object: void <init>()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><io.netty.util.collection.IntObjectHashMap$2$1: boolean hasNext()>
<org.opsli.modulars.generator.template.service.impl.GenTemplateDetailServiceImpl: void <init>()>-><synthetic.method.SingletonFactory: synthetic.method.GenTemplateDetailMapperImpl getGenTemplateDetailMapperImpl()>
<org.opsli.plugins.redis.scripts.RedisScriptCache: boolean putScript(org.opsli.plugins.redis.scripts.enums.RedisScriptsEnum,java.lang.String)>-><java.lang.Throwable: void printStackTrace()>
<java.util.WeakHashMap$Entry: boolean equals(java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: boolean equals(java.lang.Object)>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.util.IdentityHashMap$ValueIterator: java.lang.Object next()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper getUserByMobile(java.lang.String)>-><org.opsli.modulars.system.user.service.impl.UserServiceImpl: org.opsli.api.wrapper.system.user.UserModel queryByMobile(java.lang.String)>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.RegularEnumSet$EnumSetIterator: boolean hasNext()>
<org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapper(java.lang.Object)>-><org.opsli.api.base.result.ResultWrapper$ResultWrapperBuilder: org.opsli.api.base.result.ResultWrapper build()>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: void build(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,javax.servlet.http.HttpServletResponse)>-><java.io.ByteArrayOutputStream: void <init>()>
<reactor.util.function.Tuple2: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.core.base.service.impl.CrudServiceImpl: org.opsli.api.base.warpper.ApiWrapper transformT2M(org.opsli.core.base.entity.BaseEntity)>-><org.opsli.common.utils.WrapperUtil: java.lang.Object transformInstance(java.lang.Object,java.lang.Class)>
<org.opsli.modulars.system.menu.web.MenuRestController: org.opsli.api.base.result.ResultWrapper del(java.lang.String)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapperByMsg(java.lang.String)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><com.fasterxml.jackson.databind.type.PlaceholderForType: java.lang.String toString()>
<org.opsli.core.utils.UserTokenUtil: java.lang.String getTenantIdByToken()>-><java.util.Optional: java.lang.Object orElseThrow(java.util.function.Supplier)>
<java.util.LinkedHashMap: boolean containsValue(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.util.Formatter$FixedString: java.lang.String toString()>
<com.alibaba.druid.pool.DruidAbstractDataSource: void setConnectionInitSqls(java.util.Collection)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.common.utils.Props: void <init>(java.lang.String)>-><org.opsli.common.utils.Props: void load()>
<java.util.concurrent.ConcurrentHashMap: boolean equals(java.lang.Object)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: boolean equals(java.lang.Object)>
<org.opsli.common.utils.Props: java.lang.Object getObject(java.lang.String[])>-><org.apache.ibatis.scripting.xmltags.DynamicContext$ContextMap: java.lang.Object get(java.lang.Object)>
<org.opsli.plugins.generator.SqlSyncUtil: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.springframework.cglib.core.ClassInfo: java.lang.String toString()>
<org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean canEqual(java.lang.Object)>
<org.opsli.plugins.redisson.RedissonManager$RedissonConfigFactory: void <init>()>-><java.util.IllegalFormatCodePointException: java.lang.String getMessage()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: byte[] serialize(java.lang.Object)>-><org.springframework.core.env.MissingRequiredPropertiesException: java.lang.String getMessage()>
<org.opsli.plugins.security.utils.WebUtils: void renderErrorByAlert(javax.servlet.http.HttpServletResponse,java.lang.String)>-><javax.servlet.ServletResponseWrapper: java.io.PrintWriter getWriter()>
<io.netty.util.collection.IntObjectHashMap: boolean containsValue(java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.springframework.boot.ansi.AnsiStyle: java.lang.String toString()>
<com.alibaba.fastjson.parser.DefaultJSONParser: java.lang.Object parseObject(java.util.Map,java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: java.lang.String toString()>
<com.alibaba.fastjson.JSONPath$StringOpSegement: boolean apply(com.alibaba.fastjson.JSONPath,java.lang.Object,java.lang.Object,java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.AbstractSequentialList: java.util.Iterator iterator()>
<org.opsli.core.base.service.impl.CrudServiceImpl: org.opsli.core.persistence.Page findPage(org.opsli.core.persistence.Page)>-><org.opsli.core.base.service.impl.CrudServiceImpl: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper addHandler(java.lang.Class,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>
<com.google.common.collect.RegularImmutableSet: boolean contains(java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><java.util.concurrent.ConcurrentHashMap$KeyIterator: java.lang.Object next()>
<org.opsli.common.utils.WrapperUtil: java.lang.Object transformInstance(java.lang.Object,java.lang.Class,boolean)>-><org.springframework.context.expression.MapAccessor$MapAccessException: java.lang.String getMessage()>
