<org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>-><org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>
<sun.net.www.protocol.http.HttpURLConnection: void plainConnect0()>-><java.lang.StringBuilder: void <init>()>
<java.util.Hashtable: java.lang.String toString()>-><org.springframework.security.web.server.util.matcher.PathPatternParserServerWebExchangeMatcher: java.lang.String toString()>
<org.springframework.cglib.proxy.BridgeMethodResolver: java.util.Map resolveAll()>-><sun.net.www.http.ChunkedInputStream: void close()>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.concurrent.ConcurrentSkipListMap$EntrySpliterator: void forEachRemaining(java.util.function.Consumer)>
<java.util.AbstractMap: boolean containsKey(java.lang.Object)>-><org.javaboy.vhr.model.Department: boolean equals(java.lang.Object)>
<org.apache.ibatis.parsing.XNode: java.lang.String toString()>-><org.springframework.http.server.reactive.UndertowHeadersAdapter$HeaderEntry: java.lang.Object getValue()>
<org.springframework.web.servlet.config.annotation.AsyncSupportConfigurer: void <init>()>-><java.util.ArrayList: void <init>()>
<sun.net.www.http.ChunkedOutputStream: void write(int)>-><sun.net.www.http.ChunkedOutputStream: void write(byte[],int,int)>
<java.util.HashMap: java.lang.Object putVal(int,java.lang.Object,java.lang.Object,boolean,boolean)>-><org.springframework.security.web.header.Header: boolean equals(java.lang.Object)>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: org.springframework.data.web.config.PageableHandlerMethodArgumentResolverCustomizer getPageableHandlerMethodArgumentResolverCustomizer()>
<org.springframework.security.web.csrf.CsrfLogoutHandler: void <init>(org.springframework.security.web.csrf.CsrfTokenRepository)>-><org.springframework.util.Assert: void notNull(java.lang.Object,java.lang.String)>
<ch.qos.logback.core.joran.GenericConfigurator: void doConfigure(java.net.URL)>-><sun.net.www.protocol.https.HttpsURLConnectionImpl: void setUseCaches(boolean)>
<org.springframework.boot.autoconfigure.cache.RedisCacheConfiguration: org.springframework.data.redis.cache.RedisCacheManager cacheManager(org.springframework.boot.autoconfigure.cache.CacheProperties,org.springframework.boot.autoconfigure.cache.CacheManagerCustomizers,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider,org.springframework.data.redis.connection.RedisConnectionFactory,org.springframework.core.io.ResourceLoader)>-><org.springframework.data.redis.cache.RedisCacheManager$RedisCacheManagerBuilder: org.springframework.data.redis.cache.RedisCacheManager$RedisCacheManagerBuilder initialCacheNames(java.util.Set)>
<org.springframework.boot.autoconfigure.web.format.WebConversionService: void registerJavaDate(org.springframework.boot.autoconfigure.web.format.DateTimeFormatters)>-><org.springframework.boot.autoconfigure.web.format.DateTimeFormatters: java.lang.String getDatePattern()>
<java.security.AccessController: java.lang.Object doPrivileged(java.security.PrivilegedExceptionAction)>-><org.apache.catalina.connector.Response$PrivilegedEncodeUrl: java.lang.Object run()>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: void setDirectExchange(org.springframework.amqp.core.DirectExchange)>
<org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration: org.springframework.security.authentication.AuthenticationManager getAuthenticationManager()>-><org.springframework.context.support.AbstractApplicationContext: java.lang.Object getBean(java.lang.Class)>
<org.javaboy.vhr.VhrApplication: org.springframework.boot.autoconfigure.r2dbc.R2dbcProperties getR2dbcPropertiesInstance()>-><org.springframework.boot.autoconfigure.r2dbc.R2dbcProperties: void setUsername(java.lang.String)>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: org.springframework.data.web.config.SortHandlerMethodArgumentResolverCustomizer getSortHandlerMethodArgumentResolverCustomizer()>
<org.springframework.boot.autoconfigure.security.oauth2.resource.OAuth2ResourceServerProperties$Jwt: java.lang.String readPublicKey()>-><org.springframework.util.StreamUtils: java.lang.String copyToString(java.io.InputStream,java.nio.charset.Charset)>
<org.springframework.security.web.util.matcher.NegatedRequestMatcher: void <init>(org.springframework.security.web.util.matcher.RequestMatcher)>-><java.lang.Object: java.lang.Class getClass()>
<javax.net.ssl.HttpsURLConnection: void <init>(java.net.URL)>-><java.net.HttpURLConnection: void <init>(java.net.URL)>
<java.util.HashMap$TreeNode: java.util.HashMap$TreeNode putTreeVal(java.util.HashMap,java.util.HashMap$Node[],int,java.lang.Object,java.lang.Object)>-><sun.net.www.protocol.https.HttpsURLConnectionImpl: boolean equals(java.lang.Object)>
<sun.net.www.protocol.http.AuthenticationInfo: sun.net.www.protocol.http.AuthenticationInfo getProxyAuth(java.lang.String,int)>-><sun.net.www.protocol.http.AuthCacheImpl: sun.net.www.protocol.http.AuthCacheValue get(java.lang.String,java.lang.String)>
<java.util.WeakHashMap$Entry: boolean equals(java.lang.Object)>-><org.springframework.boot.web.server.MimeMappings$Mapping: boolean equals(java.lang.Object)>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><org.springframework.util.MultiValueMapAdapter: java.lang.String toString()>
<org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$FlywayConfiguration: boolean hasAtLeastOneLocation(org.springframework.core.io.ResourceLoader,java.util.Collection)>-><java.util.IdentityHashMap$EntryIterator: java.lang.Object next()>
<sun.net.www.protocol.http.HttpURLConnection$ErrorStream: java.io.InputStream getErrorStream(java.io.InputStream,long,sun.net.www.http.HttpClient)>-><java.io.InputStream: void close()>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><org.apache.poi.hssf.record.PasswordRecord: java.lang.String toString()>
<sun.util.logging.PlatformLogger: void finest(java.lang.String)>-><sun.util.logging.PlatformLogger$JavaLoggerProxy: void doLog(sun.util.logging.PlatformLogger$Level,java.lang.String)>
<reactor.util.context.Context3: boolean hasKey(java.lang.Object)>-><org.springframework.security.core.userdetails.User: boolean equals(java.lang.Object)>
<java.io.ObjectOutputStream: void writeOrdinaryObject(java.lang.Object,java.io.ObjectStreamClass,boolean)>-><org.javaboy.vhr.model.Employee: java.lang.String toString()>
<java.io.DataOutputStream: void flush()>-><sun.net.www.http.HttpCaptureOutputStream: void flush()>
<org.apache.tomcat.util.buf.StringCache$CharEntry: boolean equals(java.lang.Object)>-><java.lang.String: boolean equals(java.lang.Object)>
<java.util.stream.StreamSpliterators$SliceSpliterator: java.util.Spliterator trySplit()>-><java.lang.Math: long min(long,long)>
<reactor.util.function.Tuple4: boolean equals(java.lang.Object)>-><org.javaboy.vhr.model.Department: boolean equals(java.lang.Object)>
<reactor.util.context.Context5: java.lang.Object get(java.lang.Object)>-><java.util.SimpleTimeZone: boolean equals(java.lang.Object)>
<sun.net.www.http.KeepAliveStream: void close()>-><sun.net.www.MeteredStream: int available()>
<java.io.PrintStream: void write(java.lang.String)>-><sun.net.www.http.ChunkedOutputStream: void flush()>
<org.springframework.web.context.request.DestructionCallbackBindingListener: void <init>(java.lang.Runnable)>-><java.lang.Object: void <init>()>
<org.springframework.expression.spel.ast.QualifiedIdentifier: org.springframework.expression.TypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><org.springframework.jdbc.core.namedparam.ParsedSql: java.lang.String toString()>
<sun.net.www.protocol.http.DigestAuthentication: java.lang.String encode(java.lang.String,char[],java.security.MessageDigest)>-><java.lang.StringBuffer: java.lang.StringBuffer append(char)>
<com.rabbitmq.client.impl.VariableLinkedBlockingQueue: boolean remove(java.lang.Object)>-><org.springframework.boot.web.server.MimeMappings$Mapping: boolean equals(java.lang.Object)>
<java.lang.Object: java.lang.String toString()>-><org.springframework.security.authentication.AnonymousAuthenticationToken: int hashCode()>
<sun.net.www.protocol.http.HttpURLConnection$StreamingOutputStream: void close()>-><sun.net.www.http.HttpClient: java.io.OutputStream getOutputStream()>
<org.springframework.beans.TypeConverterDelegate: java.lang.Object convertIfNecessary(java.lang.String,java.lang.Object,java.lang.Object,java.lang.Class,org.springframework.core.convert.TypeDescriptor)>-><org.springframework.web.util.pattern.PathPattern: java.lang.String toString()>
<java.util.Objects: int hashCode(java.lang.Object)>-><org.springframework.security.access.SecurityConfig: int hashCode()>
<org.springframework.messaging.handler.AbstractMessageCondition: java.lang.String toString()>-><org.springframework.security.web.util.matcher.NegatedRequestMatcher: java.lang.String toString()>
<reactor.util.context.Context3: java.lang.Object get(java.lang.Object)>-><org.springframework.web.util.HierarchicalUriComponents$FullPathComponent: boolean equals(java.lang.Object)>
<org.springframework.boot.autoconfigure.http.HttpMessageConverters: void configurePartConverters(org.springframework.http.converter.support.AllEncompassingFormHttpMessageConverter,java.util.Collection)>-><org.springframework.http.converter.FormHttpMessageConverter: java.util.List getPartConverters()>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><java.net.SocketImpl: java.lang.String toString()>
<java.net.URLStreamHandler: java.lang.String toExternalForm(java.net.URL)>-><java.lang.StringBuffer: java.lang.String toString()>
<org.springframework.boot.autoconfigure.http.HttpMessageConverters: java.util.List getCombinedConverters(java.util.Collection,java.util.List)>-><java.util.Collections$EmptyIterator: java.lang.Object next()>
<sun.net.www.protocol.http.HttpURLConnection: void doTunneling()>-><sun.net.www.protocol.http.HttpURLConnection: sun.net.www.protocol.http.AuthenticationInfo resetProxyAuthentication(sun.net.www.protocol.http.AuthenticationInfo,sun.net.www.protocol.http.AuthenticationHeader)>
<sun.net.www.protocol.http.AuthenticationInfo: void <init>(char,sun.net.www.protocol.http.AuthScheme,java.net.URL,java.lang.String)>-><java.lang.String: java.lang.String toLowerCase()>
<java.util.concurrent.ConcurrentHashMap: boolean containsValue(java.lang.Object)>-><org.javaboy.vhr.model.Position: boolean equals(java.lang.Object)>
<sun.net.www.http.HttpClient: void writeRequests(sun.net.www.MessageHeader,sun.net.www.http.PosterOutputStream)>-><java.io.ByteArrayOutputStream: void writeTo(java.io.OutputStream)>
<org.apache.tomcat.util.http.parser.MediaType: java.lang.String toStringNoCharset()>-><java.util.LinkedHashMap$LinkedHashIterator: boolean hasNext()>
<java.util.Hashtable: java.lang.String toString()>-><org.springframework.amqp.rabbit.connection.AbstractConnectionFactory: java.lang.String toString()>
<sun.net.www.protocol.http.HttpURLConnection$ErrorStream: java.io.InputStream getErrorStream(java.io.InputStream,long,sun.net.www.http.HttpClient)>-><java.io.FileInputStream: int read(byte[],int,int)>
<org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration: org.springframework.web.filter.CharacterEncodingFilter characterEncodingFilter()>-><org.springframework.web.filter.CharacterEncodingFilter: void setForceResponseEncoding(boolean)>
<sun.net.www.MeteredStream: long skip(long)>-><java.io.ObjectInputStream$BlockDataInputStream: long skip(long)>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.stream.SpinedBuffer$1Splitr: long estimateSize()>
<org.springframework.security.config.annotation.web.configurers.ExceptionHandlingConfigurer: org.springframework.security.web.AuthenticationEntryPoint createDefaultEntryPoint(org.springframework.security.config.annotation.web.HttpSecurityBuilder)>-><java.util.LinkedHashMap$LinkedValueIterator: java.lang.Object next()>
<java.util.stream.StreamSpliterators$ArrayBuffer$OfRef: void forEach(java.util.function.Consumer,long)>-><java.util.stream.Nodes$SizedCollectorTask$OfRef: void accept(java.lang.Object)>
<org.springframework.messaging.handler.AbstractMessageCondition: java.lang.String toString()>-><org.springframework.amqp.rabbit.connection.AbstractConnectionFactory: java.lang.String toString()>
<java.util.stream.Nodes$InternalNodeSpliterator$OfRef: boolean tryAdvance(java.util.function.Consumer)>-><java.util.stream.Nodes$IntSpinedNodeBuilder: java.util.Spliterator spliterator()>
<java.io.PrintStream: void write(int)>-><sun.net.www.http.HttpCaptureOutputStream: void write(int)>
<org.springframework.security.web.server.header.StrictTransportSecurityServerHttpHeadersWriter: void <init>()>-><java.lang.Object: void <init>()>
<org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter: void <init>(org.springframework.boot.autoconfigure.web.ResourceProperties,org.springframework.boot.autoconfigure.web.WebProperties,org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties,org.springframework.beans.factory.ListableBeanFactory,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider)>-><org.springframework.beans.factory.support.DefaultListableBeanFactory: void <init>()>
<java.util.stream.StreamSpliterators$DistinctSpliterator: void forEachRemaining(java.util.function.Consumer)>-><java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>
<sun.net.www.protocol.http.HttpURLConnection: java.lang.String getHostAndPort(java.net.URL)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.springframework.data.redis.connection.RedisSentinelConfiguration: void <init>(org.springframework.core.env.PropertySource)>-><org.springframework.security.web.access.expression.WebExpressionConfigAttribute: java.lang.String toString()>
<org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$FlywayConfiguration: void configureValidateMigrationNaming(org.flywaydb.core.api.configuration.FluentConfiguration,boolean)>-><org.flywaydb.core.api.configuration.FluentConfiguration: org.flywaydb.core.api.configuration.FluentConfiguration validateMigrationNaming(boolean)>
